----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
|:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"Domestic icebreaking operations : report to Congress.",1414818,https://catalog.gpo.gov/F/?func=direct&doc_number=1414818&local_base=GPO01PUB,"United States. Coast Guard",2024,HS 7.2:IC 2/
"Dr. Todd Graham pain management study : final report /",1444333,https://catalog.gpo.gov/F/?func=direct&doc_number=1444333&local_base=GPO01PUB,"Centers for Medicare & Medicaid Services (U.S.)",2024,HE 22.2:P 16
"Enforcement of coastwise laws : report to Congress.",1411634,https://catalog.gpo.gov/F/?func=direct&doc_number=1411634&local_base=GPO01PUB,"United States. Coast Guard",2024,HS 7.2:C 63/3
"Enrollments in selected conservation programs for ..., to ...",1413240,https://catalog.gpo.gov/F/?func=direct&doc_number=1413240&local_base=GPO01PUB,"No data",2023,A 57.2:C 76/56/
"Establishing anchorage grounds on the Hudson River : report to Congress /",1411732,https://catalog.gpo.gov/F/?func=direct&doc_number=1411732&local_base=GPO01PUB,"United States. Coast Guard",2023,HS 7.2:E 8
"Estimates of nonparticipation rates of medicaid and SNAP beneficiaries in the Special Supplemental Food Program for Women, Infants, and Children (WIC) : a report to Congress /",1263695,https://catalog.gpo.gov/F/?func=direct&doc_number=1263695&local_base=GPO01PUB,"United States. Department of Agriculture",2023,A 1.2:W 63
"Evaluation of NSF grants to broaden participation in STEM : American Innovation and Competitiveness Act section 305 /",1411416,https://catalog.gpo.gov/F/?func=direct&doc_number=1411416&local_base=GPO01PUB,"National Science Foundation (U.S.). Evaluation and Assessment Capability Section",2023,NS 1.2:G 76/11
"Evaluation of child support enforcement cooperation requirements in the USDA Supplemental Nutrition Assistance Program (SNAP).",1411931,https://catalog.gpo.gov/F/?func=direct&doc_number=1411931&local_base=GPO01PUB,"United States. Food and Nutrition Service",2024,A 98.2:C 43/13
"Evaluation of the fiscal year ... Healthy Fluid Milk Incentives project.",1263769,https://catalog.gpo.gov/F/?func=direct&doc_number=1263769&local_base=GPO01PUB,"United States. Food and Nutrition Service",1800,A 98.2:M 59/3/
"Expired and expiring authorizations of appropriations.",1443892,https://catalog.gpo.gov/F/?func=direct&doc_number=1443892&local_base=GPO01PUB,"United States. Congressional Budget Office",1800,Y 10.2:EX 7/3/
"Explosive ordnance disposal : report to Congress /",1443404,https://catalog.gpo.gov/F/?func=direct&doc_number=1443404&local_base=GPO01PUB,"United States. Coast Guard",2024,HS 7.2:EX 7
"The FTC's efforts in the greater fight against ransomware and cyber-related attacks.",1414454,https://catalog.gpo.gov/F/?func=direct&doc_number=1414454&local_base=GPO01PUB,"United States. Federal Trade Commission",2023,FT 1.2:F 95/2/
"FY ... annual report template for agency due diligence administrative costs reporting.",1411402,https://catalog.gpo.gov/F/?func=direct&doc_number=1411402&local_base=GPO01PUB,"National Science Foundation (U.S.)",1800,NS 1.2:C 82/
"FY ... insect and disease infestation report.",1413212,https://catalog.gpo.gov/F/?func=direct&doc_number=1413212&local_base=GPO01PUB,"No data",2023,A 13.2:IN 7/15/
"FY 2022 vegetation management facility inspection, operation, and maintenance report.",1443896,https://catalog.gpo.gov/F/?func=direct&doc_number=1443896&local_base=GPO01PUB,"No data",2023,A 13.2:V 52/7
"FY 2025 congressional budget justification.",1443495,https://catalog.gpo.gov/F/?func=direct&doc_number=1443495&local_base=GPO01PUB,"Morris K. Udall and Stewart L. Udall Foundation",2024,Y 3.2:B 85
"FY... federal cybersecurity R&D strategic plan implementation roadmap",1413256,https://catalog.gpo.gov/F/?func=direct&doc_number=1413256&local_base=GPO01PUB,"National Science and Technology Council (U.S.)",2018,PREX 23.14:C 99/3/
"Family Violence Prevention and Services Act (FVPSA) report to Congress.",1411494,https://catalog.gpo.gov/F/?func=direct&doc_number=1411494&local_base=GPO01PUB,"United States. Office of Family Violence Prevention and Services",1800,HE 25.2:V 81/
"Fast response cutter laydown : report to Congress.",1263796,https://catalog.gpo.gov/F/?func=direct&doc_number=1263796&local_base=GPO01PUB,"United States. Coast Guard",2023,HS 7.2:C 98
"Feasibility of expanding SNAP longitudinal databases to all states : Report to the Committee on Agriculture of the U.S. House of Representatives and the Committee on Agriculture, Nutrition, and Forestry of the U.S. Senate.",1263699,https://catalog.gpo.gov/F/?func=direct&doc_number=1263699&local_base=GPO01PUB,"United States. Food and Nutrition Service",2023,A 98.2:SN 1/9
"Federal Activities Inventory Reform (FAIR) Act report, fiscal year ...",1414735,https://catalog.gpo.gov/F/?func=direct&doc_number=1414735&local_base=GPO01PUB,"United States. Federal Labor Relations Authority",1800,Y 3.F 31/21-3:2 F 15/
"Federal Entity Inspector General report FY ... /",1414404,https://catalog.gpo.gov/F/?func=direct&doc_number=1414404&local_base=GPO01PUB,"United States. Merit Systems Protection Board",1800,MS 1.2:F 31/6/
"Federal Trade Commission rule compliance guides for small businesses and other small entities : a commission report to Congress, pursuant to section 212 of the Small Business Regulatory Enforcement Fairness Act.",1414992,https://catalog.gpo.gov/F/?func=direct&doc_number=1414992&local_base=GPO01PUB,"United States. Federal Trade Commission",2008,FT 1.2:SM 1/3/
"Federal cybersecurity research and development strategic plan /",1113236,https://catalog.gpo.gov/F/?func=direct&doc_number=1113236&local_base=GPO01PUB,"National Science and Technology Council (U.S.). Interagency Working Group on Cyber Security and Information Assurance",2019,PREX 23.14/3:C 99/
"Fentanyl adulterated or associated with xylazine implementation report.",1413805,https://catalog.gpo.gov/F/?func=direct&doc_number=1413805&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",2024,PREX 26.2:X 9/2/
"Fentanyl adulterated or associated with xylazine response plan.",1263692,https://catalog.gpo.gov/F/?func=direct&doc_number=1263692&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",2023,PREX 26.2:X 9
"Final rule for inflation adjustment of civil penalties, 46 CFR part 506.",1263635,https://catalog.gpo.gov/F/?func=direct&doc_number=1263635&local_base=GPO01PUB,"United States. Federal Maritime Commission",2024,FMC 1.2:IN 3
"Final rule on carrier automated tariffs, 46 CFR part 520.",1263680,https://catalog.gpo.gov/F/?func=direct&doc_number=1263680&local_base=GPO01PUB,"United States. Federal Maritime Commission",2023,FMC 1.2:T 17
"Final rules on candidate salaries.",1411540,https://catalog.gpo.gov/F/?func=direct&doc_number=1411540&local_base=GPO01PUB,"United States. Federal Election Commission",2023,Y 3.EL 2/3:6 S 3
"Final rules on technological modernization.",1411536,https://catalog.gpo.gov/F/?func=direct&doc_number=1411536&local_base=GPO01PUB,"United States. Federal Election Commission",2023,Y 3.EL 2/3:6 T 22
"Final sequestration report for fiscal year ... : a Congressional Budget Office report to the Congress and the Office of Management and Budget.",1023840,https://catalog.gpo.gov/F/?func=direct&doc_number=1023840&local_base=GPO01PUB,"United States. Congressional Budget Office",1988,Y 10.18/2:
"Finalizing Medicare regulations under section 902 of the Medicare Prescription Drug, Improvement, and Modernization Act (MMA) of 2003 for calendar year ...",1415693,https://catalog.gpo.gov/F/?func=direct&doc_number=1415693&local_base=GPO01PUB,"United States. Department of Health and Human Services",1800,HE 1.2:M 46/31/
"Fiscal Year (FY) ... training and travel report",1415107,https://catalog.gpo.gov/F/?func=direct&doc_number=1415107&local_base=GPO01PUB,"United States. Department of Labor. Office of the Assistant Secretary for Administration and Management",1800,L 1.2:T 68/11/
"Fiscal year ... Congressional budget justification.",1415946,https://catalog.gpo.gov/F/?func=direct&doc_number=1415946&local_base=GPO01PUB,"United States. Federal Election Commission",2010,Y 3.EL 2/3:2 B 85/2/
"Fiscal year ... Health Resources and Services Administration Health Center Program funding report /",1413259,https://catalog.gpo.gov/F/?func=direct&doc_number=1413259&local_base=GPO01PUB,"United States. Health Resources and Services Administration",1800,HE 20.9002:F 96/
"Fiscal year ... annual progress report on the C.W. Bill Young Cell Transplantation Program and National Cord Blood Inventory Program /",1443550,https://catalog.gpo.gov/F/?func=direct&doc_number=1443550&local_base=GPO01PUB,"United States. Health Resources and Services Administration",1800,HE 20.9002:T 68/2/
"Fiscal year ... budget estimate submission.",1414746,https://catalog.gpo.gov/F/?func=direct&doc_number=1414746&local_base=GPO01PUB,"United States. Federal Election Commission",1800,Y 3.EL 2/3:2 B 85/
"Fiscal year ... improving fire regime condition class on federal and indian forest or rangelands.",1413208,https://catalog.gpo.gov/F/?func=direct&doc_number=1413208&local_base=GPO01PUB,"No data",2023,A 13.2:F 51/113/
"Fiscal year ... progress report on understanding the long-term health effects of living organ donation.",1416092,https://catalog.gpo.gov/F/?func=direct&doc_number=1416092&local_base=GPO01PUB,"United States. Health Resources and Services Administration",2023,HE 20.9002:OR 3/6/
"Fiscal year ... report on the Public Health Service Act section 760 training demonstration program /",1413460,https://catalog.gpo.gov/F/?func=direct&doc_number=1413460&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Health, Education, Labor, and Pensions",1800,HE 20.9002:P 96/
"Fiscal year ... report on the implementation of FAST-41 best practice recommendations.",1443897,https://catalog.gpo.gov/F/?func=direct&doc_number=1443897&local_base=GPO01PUB,"United States. Department of the Interior",1800,I 1.1:F 58/
"Fiscal year ... report to Congress on Community Services Block Grant discretionary activities : Community Economic Development and Rural Community Development programs.",1416373,https://catalog.gpo.gov/F/?func=direct&doc_number=1416373&local_base=GPO01PUB,"United States. Administration for Children and Families",1800,HE 25.2:C 73/2/
"Fiscal year ... report to Congress on the administration of the Indian Health Service Tribal Self-Governance Program.",1414091,https://catalog.gpo.gov/F/?func=direct&doc_number=1414091&local_base=GPO01PUB,"United States. Indian Health Service",1800,HE 20.302:T 73/4/
"Flats Operations Study report.",1411519,https://catalog.gpo.gov/F/?func=direct&doc_number=1411519&local_base=GPO01PUB,"United States. Postal Regulatory Commission",2023,Y 3.P 84/4:2 F 61
"Food for Progress report.",1415646,https://catalog.gpo.gov/F/?func=direct&doc_number=1415646&local_base=GPO01PUB,"Food for Progress (Program : U.S.)",2019,A 67.2:F 73/13/
"Food, Conservation, and Energy Act of 2008, Section 14010, report of civil rights complaints, resolutions and actions.",1411408,https://catalog.gpo.gov/F/?func=direct&doc_number=1411408&local_base=GPO01PUB,"United States. Department of Agriculture",1800,A 1.2:C 49/9/
"Fostering Undergraduate Talent by Unlocking Resources for Education Act (FUTURE Act) implementation /",1444341,https://catalog.gpo.gov/F/?func=direct&doc_number=1444341&local_base=GPO01PUB,"United States. Department of Education",2024,ED 1.2:F 81
"Foundations for Evidence-Based Policymaking Act of 2018 annual report.",1414359,https://catalog.gpo.gov/F/?func=direct&doc_number=1414359&local_base=GPO01PUB,"United States. National Transportation Safety Board",1800,TD 1.102:F 82/
"Gender diversity : report to Congress.",1416246,https://catalog.gpo.gov/F/?func=direct&doc_number=1416246&local_base=GPO01PUB,"United States. Coast Guard",1800,HS 7.2:G 28/
"Geospatial Data Act report to Congress /",1413471,https://catalog.gpo.gov/F/?func=direct&doc_number=1413471&local_base=GPO01PUB,"United States. Federal Geographic Data Committee",2020,PREX 27.2:G 29/
"Geriatrics workforce enhancement program and geriatrics academic career awards program ...",1414551,https://catalog.gpo.gov/F/?func=direct&doc_number=1414551&local_base=GPO01PUB,"United States. Health Resources and Services Administration",1800,HE 20.9002:G 26/
"Guidelines for federal research agencies regarding foreign talent recruitment programs.",1263716,https://catalog.gpo.gov/F/?func=direct&doc_number=1263716&local_base=GPO01PUB,"United States. Office of Science and Technology Policy",2024,PREX 23.2:R 24
"Gus Schumacher Nutrition Incentive Program Training, Technical Assistance, Evaluation, and Information Center (GusNIP NTAE) : progress report to Congress.",1415692,https://catalog.gpo.gov/F/?func=direct&doc_number=1415692&local_base=GPO01PUB,"Gus Schumacher Nutrition Incentive Program Training, Technical Assistance, Evaluation, and Information Center (U.S.)",1800,A 1.2:N 95/7/
"HITAC annual report for fiscal year...",1443064,https://catalog.gpo.gov/F/?func=direct&doc_number=1443064&local_base=GPO01PUB,"United States. Health Information Technology Advisory Committee",1800,HE 1.2:H 34/33/
"Health effects of cannabis and cannabinoids and barriers to research : report to Congress pursuant to requirements of the Medical Marijuana and Cannabidiol Research Expansion Act /",1413801,https://catalog.gpo.gov/F/?func=direct&doc_number=1413801&local_base=GPO01PUB,"National Institutes of Health (U.S.)",2023,HE 20.3002:C 16/7
"Health effects of jet fuels used by armed forces.",1416355,https://catalog.gpo.gov/F/?func=direct&doc_number=1416355&local_base=GPO01PUB,"United States. Department of Veterans Affairs",2023,VA 1.2:J 51
"Healthcare Fraud Prevention Partnership biennial report to Congress /",1443088,https://catalog.gpo.gov/F/?func=direct&doc_number=1443088&local_base=GPO01PUB,"Centers for Medicare & Medicaid Services (U.S.)",1800,HE 22.2:F 86/5/
"Healthcare Fraud Prevention Partnership feasibility report on real-time analytics : report to Congress /",1411781,https://catalog.gpo.gov/F/?func=direct&doc_number=1411781&local_base=GPO01PUB,"Centers for Medicare & Medicaid Services (U.S.)",2023,HE 22.2:H 34/19
"High Intensity Drug Trafficking Areas (HIDTA) ... efforts to stop methamphetamine trafficking.",1414318,https://catalog.gpo.gov/F/?func=direct&doc_number=1414318&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",1800,PREX 26.2:H 53/3/
"High Intensity Drug Trafficking Areas Program ... report to Congress.",1414313,https://catalog.gpo.gov/F/?func=direct&doc_number=1414313&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",1800,PREX 26.2:H 53/2/
"Highly erodible land conservation and wetland conservation determinations prepared by the natural resources conservation service for the period ... through ..., fiscal year (FY) ...",1413239,https://catalog.gpo.gov/F/?func=direct&doc_number=1413239&local_base=GPO01PUB,"No data",2023,A 57.2:L 22/14/
"Homelessness services provided under VA programs, including services under the Department of Housing and Urban Development - VA Supportive Housing /",1263829,https://catalog.gpo.gov/F/?func=direct&doc_number=1263829&local_base=GPO01PUB,"United States. Department of Veterans Affairs",1800,VA 1.2:H 75/10/
"Innovation Corps (I-Corps) biennial report.",1262741,https://catalog.gpo.gov/F/?func=direct&doc_number=1262741&local_base=GPO01PUB,"National Science Foundation (U.S.)",1800,NS 1.2:IN 6/3/
"Integrated science strategy for assessing and monitoring water availability and migratory birds for terminal lakes across the Great Basin, United States /",1443326,https://catalog.gpo.gov/F/?func=direct&doc_number=1443326&local_base=GPO01PUB,"Frus, Rebecca J.",2023,I 19.4/2:1516
"Interagency Coordinating Committee on Oil Pollution Research: FY ... activities : report to Congress.",1414402,https://catalog.gpo.gov/F/?func=direct&doc_number=1414402&local_base=GPO01PUB,"Interagency Coordinating Committee on Oil Pollution Research (U.S.)",1800,HS 7.2:OI 5/
"Interagency Working Group on Safe and Inclusive STEM Environments Inventory 2024.",1263717,https://catalog.gpo.gov/F/?func=direct&doc_number=1263717&local_base=GPO01PUB,"United States. Office of Science and Technology Policy",2024,PREX 23.2:ST 4
"Justification of budget estimates.",1443120,https://catalog.gpo.gov/F/?func=direct&doc_number=1443120&local_base=GPO01PUB,"United States. Railroad Retirement Board",1800,RR 1.2:B 85/2/
"Legislative recommendations.",597288,https://catalog.gpo.gov/F/?func=direct&doc_number=597288&local_base=GPO01PUB,"United States. Federal Election Commission.",1800,Y 3.EL 2/3:20/
"Local Agriculture Market Program report : report to Congress.",1263730,https://catalog.gpo.gov/F/?func=direct&doc_number=1263730&local_base=GPO01PUB,"United States. Department of Agriculture",2023,A 1.2:M 34/4
"Local and regional food aid procurement program report fiscal year ...",1415829,https://catalog.gpo.gov/F/?func=direct&doc_number=1415829&local_base=GPO01PUB,"United States. Department of Agriculture",1800,A 1.2:L 78/
"Locations where women veterans are using health care from Department of Veterans Affairs.",1414232,https://catalog.gpo.gov/F/?func=direct&doc_number=1414232&local_base=GPO01PUB,"United States. Department of Veterans Affairs",1800,VA 1.2:W 84/16/
"Low Income Home Energy Assistance Program report to Congress for fiscal year ...",1262684,https://catalog.gpo.gov/F/?func=direct&doc_number=1262684&local_base=GPO01PUB,"Low Income Home Energy Assistance Program (U.S.)",1800,HE 25.17:
"MSPB Evidence Act Report ...",1415891,https://catalog.gpo.gov/F/?func=direct&doc_number=1415891&local_base=GPO01PUB,"United States. Merit Systems Protection Board",1800,MS 1.2:EV 3/
"Making visible the invisible: STEM talent of rural America : 2024 CEOSE report to Congress.",1411823,https://catalog.gpo.gov/F/?func=direct&doc_number=1411823&local_base=GPO01PUB,"National Science Foundation (U.S.). Committee on Equal Opportunities in Science and Engineering",2024,NS 1.2:R 88
"Manpower requirements plan : report to Congress.",1416371,https://catalog.gpo.gov/F/?func=direct&doc_number=1416371&local_base=GPO01PUB,"United States. Coast Guard",1800,HS 7.2:M 31/
"Mariners' training and background checks : report to Congress /",1411738,https://catalog.gpo.gov/F/?func=direct&doc_number=1411738&local_base=GPO01PUB,"United States. Coast Guard",2023,HS 7.2:M 33/3
"Maritime domain awareness : Sector San Diego, California : report to Congress.",1411684,https://catalog.gpo.gov/F/?func=direct&doc_number=1411684&local_base=GPO01PUB,"United States. Coast Guard",2023,HS 7.2:M 33/2
"Medical Surgical Prime Vendor Program /",1413551,https://catalog.gpo.gov/F/?func=direct&doc_number=1413551&local_base=GPO01PUB,"United States. Department of Veterans Affairs",1800,VA 1.2:V 55/
"Medical, surgical and Community Living Center bed closures /",1413489,https://catalog.gpo.gov/F/?func=direct&doc_number=1413489&local_base=GPO01PUB,"United States. Department of Veterans Affairs",1800,VA 1.2:B 39/
"Medicare & Medicaid program integrity : annual report to Congress",1416527,https://catalog.gpo.gov/F/?func=direct&doc_number=1416527&local_base=GPO01PUB,"Centers for Medicare & Medicaid Services (U.S.)",2019,HE 22.2:M 46/74/
"Medicare Secondary Payer Commercial Repayment Center in fiscal year ...",1443143,https://catalog.gpo.gov/F/?func=direct&doc_number=1443143&local_base=GPO01PUB,"Centers for Medicare & Medicaid Services (U.S.)",1800,HE 22.2:M 46/75/
"Medicare beneficiary enrollment simplification required by Section 120 of Division CC, Title I, Subtitle B of the Consolidated Appropriations Act, 2021.",1445120,https://catalog.gpo.gov/F/?func=direct&doc_number=1445120&local_base=GPO01PUB,"Centers for Medicare & Medicaid Services (U.S.)",2024,HE 22.2:EN 7/5
"Medicare-Medicaid Coordination Office fiscal year ... report to Congress.",1262821,https://catalog.gpo.gov/F/?func=direct&doc_number=1262821&local_base=GPO01PUB,"Centers for Medicare & Medicaid Services (U.S.). Medicare-Medicaid Coordination Office",1800,HE 22.2:C 78/
"Menstrual hygiene product affordability and accessibility for U.S. individuals : a report to the House Committee on Appropriations /",1411956,https://catalog.gpo.gov/F/?func=direct&doc_number=1411956&local_base=GPO01PUB,"United States. Department of Health and Human Services. Office on Women's Health",2022,HE 20.41/2:M 52/4
"Methamphetamine plan implementation report.",1443122,https://catalog.gpo.gov/F/?func=direct&doc_number=1443122&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",2023,PREX 26.2:M 56/3/
"Minor construction and improvements projects during FY ... : report to Congress.",1415492,https://catalog.gpo.gov/F/?func=direct&doc_number=1415492&local_base=GPO01PUB,"United States. Coast Guard",1800,HS 7.2:C 76/3/
"Minority depository institutions annual report to Congress /",1443783,https://catalog.gpo.gov/F/?func=direct&doc_number=1443783&local_base=GPO01PUB,"United States. National Credit Union Administration",1800,NCU 1.2:M 66/
"Modernizing Access to Our Public Land Act ... accomplishments report.",1413193,https://catalog.gpo.gov/F/?func=direct&doc_number=1413193&local_base=GPO01PUB,"No data",2023,A 13.2:P 96/21/
"NSF FY ... No FEAR Act report.",1413663,https://catalog.gpo.gov/F/?func=direct&doc_number=1413663&local_base=GPO01PUB,"National Science Foundation (U.S.)",1800,NS 1.2:AN 1/3/
"NSF report on the feasibility and benefits of incorporating new questions or topic modules to existing National Center for Science and Engineering Statistics surveys.",1411421,https://catalog.gpo.gov/F/?func=direct&doc_number=1411421&local_base=GPO01PUB,"National Science Foundation (U.S.)",2023,NS 1.2:F 31/5
"National Coast Guard museum funding plan : report to Congress /",1411741,https://catalog.gpo.gov/F/?func=direct&doc_number=1411741&local_base=GPO01PUB,"United States. Coast Guard",2023,HS 7.2:N 21
"National Credit Union Administration Office of Minority and Women Inclusion ... report to Congress.",1414888,https://catalog.gpo.gov/F/?func=direct&doc_number=1414888&local_base=GPO01PUB,"United States. National Credit Union Administration",1800,NCU 1.2:OF 2/
"National Health Service Corps for the year ...",1415961,https://catalog.gpo.gov/F/?func=direct&doc_number=1415961&local_base=GPO01PUB,"United States. Health Resources and Services Administration",1800,HE 20.9002:N 21/
"National Science Foundation (NSF) Congressional report in compliance with Public Law 114-329, American Innovation and Competitiveness Act, section 111 - personnel oversight : part B: justifications: rotator rate of pay that exceeds the max rate for SES.",1411969,https://catalog.gpo.gov/F/?func=direct&doc_number=1411969&local_base=GPO01PUB,"National Science Foundation (U.S.)",1800,NS 1.2:IN 6/4/
"National Science Foundation funding to minority-serving institutions in fy ...",1411422,https://catalog.gpo.gov/F/?func=direct&doc_number=1411422&local_base=GPO01PUB,"National Science Foundation (U.S.)",1800,NS 1.2:F 95/
"National Secure Data Service demonstration project : two-year report.",1443483,https://catalog.gpo.gov/F/?func=direct&doc_number=1443483&local_base=GPO01PUB,"National Science Foundation (U.S.)",2024,NS 1.2:D 26/2
"National Volcano Early Warning System Advisory Committee - charter /",1414653,https://catalog.gpo.gov/F/?func=direct&doc_number=1414653&local_base=GPO01PUB,"Geological Survey (U.S.)",2024,I 19.2:V 88/15
"National drug control assessment.",1443121,https://catalog.gpo.gov/F/?func=direct&doc_number=1443121&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",1800,PREX 26.2:D 84/13/
"National drug control budget.",1416087,https://catalog.gpo.gov/F/?func=direct&doc_number=1416087&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",2021,PREX 26.2:D 84/12/
"National drug control strategy.",1411376,https://catalog.gpo.gov/F/?func=direct&doc_number=1411376&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",1800,PREX 26.2:D 84/11/
"National drug control strategy.",1411970,https://catalog.gpo.gov/F/?func=direct&doc_number=1411970&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",1800,PREX 26.1/5:
"National drug control strategy.",1416203,https://catalog.gpo.gov/F/?func=direct&doc_number=1416203&local_base=GPO01PUB,"United States. Office of National Drug Control Policy",1800,PREX 26.1/2:
"National healthcare quality and disparities report.",1169655,https://catalog.gpo.gov/F/?func=direct&doc_number=1169655&local_base=GPO01PUB,"No data",2015,HE 20.6525/3:
"National strategic germplasm and cultivar collection assessment and utilization plan : technical details, analyses, and approaches.",1443325,https://catalog.gpo.gov/F/?func=direct&doc_number=1443325&local_base=GPO01PUB,"United States. Department of Agriculture",2023,A 1.2:G 31
"National transportation safety board small entity compliance guide report.",1414094,https://catalog.gpo.gov/F/?func=direct&doc_number=1414094&local_base=GPO01PUB,"United States. National Transportation Safety Board",1800,TD 1.102:SM 2/
"Networking and Information Technology Research and Development : supplement to the President's budget for fiscal year ...",934434,https://catalog.gpo.gov/F/?func=direct&doc_number=934434&local_base=GPO01PUB,"National Science and Technology Council (U.S.). Subcommittee on Networking and Information Technology Research and Development",2005,PREX 23.14/3-2:
"New Beginning for Tribal Students /",1263693,https://catalog.gpo.gov/F/?func=direct&doc_number=1263693&local_base=GPO01PUB,"National Institute of Food and Agriculture (U.S.)",2023,A 94.2:T 73
"Newborn screening activities ...",1414787,https://catalog.gpo.gov/F/?func=direct&doc_number=1414787&local_base=GPO01PUB,"No data",1800,HE 20.9002:N 42/
"No FEAR Act annual report fiscal year ...",1413275,https://catalog.gpo.gov/F/?func=direct&doc_number=1413275&local_base=GPO01PUB,"United States. Department of Agriculture",1800,A 1.2:F 31/2/
"Non-active duty promotion list officers serving at other Federal agencies : report to Congress.",1414367,https://catalog.gpo.gov/F/?func=direct&doc_number=1414367&local_base=GPO01PUB,"United States. Coast Guard",1800,HS 7.2:P 94/
"Non-emergency medical transportation in Medicaid, 2018-2021.",1443045,https://catalog.gpo.gov/F/?func=direct&doc_number=1443045&local_base=GPO01PUB,"Centers for Medicare & Medicaid Services (U.S.)",1800,HE 22.2:T 68/
"Nondisplacement of qualified workers under service contracts.",1411833,https://catalog.gpo.gov/F/?func=direct&doc_number=1411833&local_base=GPO01PUB,"United States. Department of Labor",2023,L 1.2:N 73/2
"Noninsured Crop Disaster Assistance Program and federal crop insurance acreage under native sod restrictions ...",1263834,https://catalog.gpo.gov/F/?func=direct&doc_number=1263834&local_base=GPO01PUB,"United States. Department of Agriculture",1800,A 1.2:N 73/
"Notification and Federal Employee Anti-discrimination and Retaliation ... Act annual report /",1411392,https://catalog.gpo.gov/F/?func=direct&doc_number=1411392&local_base=GPO01PUB,"United States. Merit Systems Protection Board",1800,MS 1.2:EM 7/8/
"Notification of Application Fast Track Pilot Program (AFT).",1414747,https://catalog.gpo.gov/F/?func=direct&doc_number=1414747&local_base=GPO01PUB,"United States. Department of Agriculture. Office of the Secretary",2023,A 1.2:AP 5/2
"OWCP annual report to Congress.",1158942,https://catalog.gpo.gov/F/?func=direct&doc_number=1158942&local_base=GPO01PUB,"United States. Department of Labor. Office of Workers' Compensation Programs",2010,L 36.401:
"Ocean acidification monitoring prioritization plan.",1443564,https://catalog.gpo.gov/F/?func=direct&doc_number=1443564&local_base=GPO01PUB,"National Science and Technology Council (U.S.). Interagency Working Group on Ocean Acidification",2024,PREX 23.14:AC 4/
"Ocean chemistry coastal community vulnerability assessment /",1414349,https://catalog.gpo.gov/F/?func=direct&doc_number=1414349&local_base=GPO01PUB,"National Science and Technology Council (U.S.). Subcommittee on Ocean Science and Technology",1800,PREX 23.14:OC 2/4/
"Office of Refugee Resettlement (ORR) annual report to Congress.",576760,https://catalog.gpo.gov/F/?func=direct&doc_number=576760&local_base=GPO01PUB,"United States. Office of Refugee Resettlement",1998,HE 25.16:
"Oil Spill Liability Trust Fund disbursements for FY ... : fiscal year ... annual report to Congress.",1161165,https://catalog.gpo.gov/F/?func=direct&doc_number=1161165&local_base=GPO01PUB,"Oil Spill Liability Trust Fund (National Pollution Funds Center)",2012,HS 7.1/2-3:
"Oil and gas project office report.",1444647,https://catalog.gpo.gov/F/?func=direct&doc_number=1444647&local_base=GPO01PUB,"United States. Bureau of Land Management",2023,I 53.2:OI 5/16/
"Orphaned wells program annual report to congress /",1414765,https://catalog.gpo.gov/F/?func=direct&doc_number=1414765&local_base=GPO01PUB,"No data",2023,I 1.2:OR 7/
"Our changing planet : the U.S. Global Change Research Program for fiscal year ... : a report /",953715,https://catalog.gpo.gov/F/?func=direct&doc_number=953715&local_base=GPO01PUB,"U.S. Global Change Research Program (2009- )",2009,PREX 23.14/2:
"Outreach & reporting on opioid use disorder treatment services furnished by opioid treatment programs.",1443906,https://catalog.gpo.gov/F/?func=direct&doc_number=1443906&local_base=GPO01PUB,"Centers for Medicare & Medicaid Services (U.S.)",2024,HE 22.2:OP 3
"Overseas cost-of living allowance : adjustments.",1416000,https://catalog.gpo.gov/F/?func=direct&doc_number=1416000&local_base=GPO01PUB,"United States. Department of Defense",1800,D 1.2:AL 5/
"Oversight of the Department of Veterans Affairs mental health and suicide prevention media outreach, annual report ...",1414778,https://catalog.gpo.gov/F/?func=direct&doc_number=1414778&local_base=GPO01PUB,"United States. Department of Veterans Affairs",1800,VA 1.2:M 52/7/
"Pediatric research in fiscal years ... : report to Congress",1413826,https://catalog.gpo.gov/F/?func=direct&doc_number=1413826&local_base=GPO01PUB,"National Institutes of Health (U.S.)",1800,HE 20.3002:P 34/3/
"Per- and polyfluoroalkyl substances (PFAS) federal research and development strategic plan /",1443500,https://catalog.gpo.gov/F/?func=direct&doc_number=1443500&local_base=GPO01PUB,"National Science and Technology Council (U.S.)",2024,PREX 23.2:P 41/2
"Performance and accountability report /",578776,https://catalog.gpo.gov/F/?func=direct&doc_number=578776&local_base=GPO01PUB,"United States. National Transportation Safety Board.",2003,T 1.101/2:
